team1,team2,seed1,seed2,region,round,game_time
UMBC,Howard,16,16,First Four,64,Tue Mar 17 TBD
Texas,N.C. State,11,11,First Four,64,Tue Mar 17 TBD
Miami OH,SMU,11,11,First Four,64,Wed Mar 18 TBD
Prairie View A&M,Lehigh,16,16,First Four,64,Wed Mar 18 TBD
Duke,Siena,1,16,East,64,Thu Mar 19 TBD
Ohio St.,TCU,8,9,East,64,Thu Mar 19 TBD
Louisville,South Florida,6,11,East,64,Thu Mar 19 TBD
Michigan St.,North Dakota St.,3,14,East,64,Thu Mar 19 TBD
St. John's,Northern Iowa,5,12,East,64,Fri Mar 20 7:10 PM ET
Kansas,Cal Baptist,4,13,East,64,Fri Mar 20 9:45 PM ET
UCLA,UCF,7,10,East,64,Fri Mar 20 7:25 PM ET
Connecticut,Furman,2,15,East,64,Fri Mar 20 10:00 PM ET
Arizona,LIU,1,16,West,64,Thu Mar 19 TBD
Villanova,Utah St.,8,9,West,64,Thu Mar 19 TBD
BYU,Texas,6,11,West,64,Thu Mar 19 TBD
Gonzaga,Kennesaw St.,3,14,West,64,Thu Mar 19 TBD
Wisconsin,High Point,5,12,West,64,Fri Mar 20 TBD
Arkansas,Hawaii,4,13,West,64,Fri Mar 20 TBD
Miami FL,Missouri,7,10,West,64,Fri Mar 20 TBD
Purdue,Queens,2,15,West,64,Fri Mar 20 7:35 PM ET
Florida,Prairie View A&M,1,16,South,64,Fri Mar 20 9:25 PM ET
Clemson,Iowa,8,9,South,64,Fri Mar 20 6:50 PM ET
North Carolina,VCU,6,11,South,64,Thu Mar 19 TBD
Nebraska,Troy,4,13,South,64,Thu Mar 19 TBD
Saint Mary's,Texas A&M,7,10,South,64,Thu Mar 19 7:35 PM ET
Houston,Idaho,2,15,South,64,Thu Mar 19 10:10 PM ET
Vanderbilt,McNeese,5,12,South,64,Thu Mar 19 TBD
Illinois,Penn,3,14,South,64,Thu Mar 19 TBD
Michigan,Howard,1,16,Midwest,64,Thu Mar 19 7:10 PM ET
Georgia,Saint Louis,8,9,Midwest,64,Thu Mar 19 9:45 PM ET
Tennessee,Miami OH,6,11,Midwest,64,Fri Mar 20 4:25 PM ET
Virginia,Wright St.,3,14,Midwest,64,Fri Mar 20 1:50 PM ET
Texas Tech,Akron,5,12,Midwest,64,Fri Mar 20 12:40 PM ET
Alabama,Hofstra,4,13,Midwest,64,Fri Mar 20 3:15 PM ET
Kentucky,Santa Clara,7,10,Midwest,64,Fri Mar 20 12:15 PM ET
Iowa St.,Tennessee St.,2,15,Midwest,64,Fri Mar 20 2:50 PM ET
