date,game_id,game_name,winner,winner_abbr,loser,loser_abbr,winner_score,loser_score,margin,is_tournament,is_neutral,is_conf,tournament_note,conference,winner_record,loser_record,winner_fg_pct,winner_3p_pct,winner_ft_pct,loser_fg_pct,loser_3p_pct,loser_ft_pct
20260314,401851183,Virginia Cavaliers at Duke Blue Devils,Duke Blue Devils,DUKE,Virginia Cavaliers,UVA,74,70,4,True,True,True,,,32-2,29-5,38.5,32.0,80.0,44.4,33.3,87.5
20260314,401851306,Houston Cougars at Arizona Wildcats,Arizona Wildcats,ARIZ,Houston Cougars,HOU,79,74,5,True,True,True,,,32-2,28-6,46.3,46.2,85.2,43.8,38.1,71.4
20260314,401851384,Wisconsin Badgers at Michigan Wolverines,Michigan Wolverines,MICH,Wisconsin Badgers,WIS,68,65,3,True,True,True,,,31-2,24-10,43.1,32.0,83.3,37.7,42.1,60.0
20260314,401851569,Vanderbilt Commodores at Florida Gators,Vanderbilt Commodores,VAN,Florida Gators,FLA,91,74,17,True,True,True,,,26-7,26-7,54.5,47.6,91.3,45.6,29.4,73.9
20260314,401851317,UConn Huskies at St. John's Red Storm,St. John's Red Storm,SJU,UConn Huskies,CONN,72,52,20,True,False,True,,,28-6,29-5,48.2,25.0,76.5,33.9,15.8,78.6
20260314,401851570,Ole Miss Rebels at Arkansas Razorbacks,Arkansas Razorbacks,ARK,Ole Miss Rebels,MISS,93,90,3,True,True,True,,,25-8,15-20,46.4,31.6,74.2,50.0,31.0,78.6
20260314,401851386,Purdue Boilermakers at UCLA Bruins,Purdue Boilermakers,PUR,UCLA Bruins,UCLA,73,66,7,True,True,True,,,26-8,23-11,46.3,35.7,68.4,43.9,35.0,81.8
20260314,401851435,Cornell Big Red at Yale Bulldogs,Yale Bulldogs,YALE,Cornell Big Red,COR,88,76,12,True,True,True,,,24-5,15-13,54.7,40.0,57.1,43.5,29.7,62.5
20260314,401851206,Vermont Catamounts at UMBC Retrievers,UMBC Retrievers,UMBC,Vermont Catamounts,UVM,74,59,15,True,False,True,,,24-8,22-12,41.2,38.5,84.6,42.4,18.5,40.0
20260314,401851477,North Carolina Central Eagles at Howard Bison,Howard Bison,HOW,North Carolina Central Eagles,NCCU,70,63,7,True,True,True,,,23-10,14-18,36.5,26.3,77.1,38.0,30.0,82.6
20260314,401851275,Dayton Flyers at Saint Louis Billikens,Dayton Flyers,DAY,Saint Louis Billikens,SLU,70,69,1,True,True,True,,,23-10,28-5,34.5,33.3,82.8,43.1,35.7,88.2
20260314,401851436,Pennsylvania Quakers at Harvard Crimson,Pennsylvania Quakers,PENN,Harvard Crimson,HARV,62,60,2,True,True,True,,,17-11,17-12,38.5,35.0,62.5,40.3,25.8,100.0
20260314,401851227,Charlotte 49ers at South Florida Bulls,South Florida Bulls,USF,Charlotte 49ers,CLT,86,64,22,True,True,True,,,24-8,17-17,46.4,41.4,76.9,33.9,24.1,67.9
20260314,401851276,Saint Joseph's Hawks at VCU Rams,VCU Rams,VCU,Saint Joseph's Hawks,JOES,77,64,13,True,True,True,,,26-7,22-11,45.3,33.3,78.6,38.8,35.7,40.0
20260314,401851228,Tulsa Golden Hurricane at Wichita State Shockers,Wichita State Shockers,WICH,Tulsa Golden Hurricane,TLSA,81,68,13,True,True,True,,,22-10,26-7,47.5,46.2,72.2,36.5,38.7,66.7
20260314,401851505,San Diego State Aztecs at Utah State Aggies,Utah State Aggies,USU,San Diego State Aztecs,SDSU,73,62,11,True,True,True,,,28-6,22-11,46.2,28.6,53.8,40.8,31.3,70.8
20260314,401851726,Prairie View A&M Panthers at Southern Jaguars,Prairie View A&M Panthers,PV,Southern Jaguars,SOU,72,66,6,True,True,True,,,18-17,17-17,45.0,50.0,75.0,37.1,26.3,78.9
20260314,401858192,Toledo Rockets at Akron Zips,Akron Zips,AKR,Toledo Rockets,TOL,79,76,3,True,True,True,,,29-5,19-15,46.5,29.4,33.3,50.0,41.7,76.9
20260314,401851415,Kennesaw State Owls at Louisiana Tech Bulldogs,Kennesaw State Owls,KENN,Louisiana Tech Bulldogs,LT,71,60,11,True,True,True,,,21-13,20-14,43.1,26.3,69.6,30.6,7.1,73.7
20260314,401851398,Hawai'i Rainbow Warriors at UC Irvine Anteaters,Hawai'i Rainbow Warriors,HAW,UC Irvine Anteaters,UCI,71,64,7,True,True,True,,,24-8,23-11,40.9,30.8,60.0,36.1,45.5,88.2
20260314,401851739,California Baptist Lancers at Utah Valley Wolverines,California Baptist Lancers,CBU,Utah Valley Wolverines,UVU,63,61,2,True,True,True,,,25-8,25-8,37.9,34.6,90.9,44.0,37.5,58.3
20260315,401851388,Purdue Boilermakers at Michigan Wolverines,Purdue Boilermakers,PUR,Michigan Wolverines,MICH,80,72,8,True,True,True,,,27-8,31-3,52.6,28.6,72.7,46.9,29.2,83.3
20260315,401851571,Vanderbilt Commodores at Arkansas Razorbacks,Arkansas Razorbacks,ARK,Vanderbilt Commodores,VAN,86,75,11,True,True,True,,,26-8,26-8,51.7,62.5,73.3,37.9,41.7,100.0
20260315,401851437,Pennsylvania Quakers at Yale Bulldogs,Pennsylvania Quakers,PENN,Yale Bulldogs,YALE,88,84,4,True,True,True,,,18-11,24-6,45.3,50.0,100.0,43.7,37.5,76.5
20260315,401851277,Dayton Flyers at VCU Rams,VCU Rams,VCU,Dayton Flyers,DAY,70,62,8,True,True,True,,,27-7,23-11,40.4,45.8,68.4,43.4,33.3,52.9
20260315,401851229,Wichita State Shockers at South Florida Bulls,South Florida Bulls,USF,Wichita State Shockers,WICH,70,55,15,True,True,True,,,25-8,22-11,37.7,27.3,78.3,33.9,21.1,65.0
20260317,401856434,Texas Longhorns at NC State Wolfpack,Texas Longhorns,TEX,NC State Wolfpack,NCSU,68,66,2,True,True,False,,,19-14,20-14,36.8,29.4,72.4,39.0,37.5,77.8
20260317,401856435,UMBC Retrievers at Howard Bison,Howard Bison,HOW,UMBC Retrievers,UMBC,86,83,3,True,True,False,,,24-10,24-9,47.5,47.6,72.0,51.8,40.9,66.7
20260317,401858195,Liberty Flames at George Mason Patriots,Liberty Flames,LIB,George Mason Patriots,GMU,77,71,6,True,False,False,,,26-7,23-10,49.1,35.3,85.0,39.0,29.4,83.3
20260317,401858340,UNC Wilmington Seahawks at Yale Bulldogs,UNC Wilmington Seahawks,UNCW,Yale Bulldogs,YALE,68,67,1,True,False,False,,,27-6,24-7,36.2,38.5,57.1,37.3,29.6,40.9
20260317,401858338,Wyoming Cowboys at Wichita State Shockers,Wichita State Shockers,WICH,Wyoming Cowboys,WYO,74,70,4,True,False,False,,,23-11,18-15,43.1,27.8,56.5,38.5,35.7,50.0
20260317,401858339,Davidson Wildcats at Oklahoma State Cowboys,Oklahoma State Cowboys,OKST,Davidson Wildcats,DAV,84,80,4,True,False,False,,,20-14,20-14,50.0,46.7,70.0,42.9,37.5,71.4
20260317,401858196,Stephen F. Austin Lumberjacks at Tulsa Golden Hurricane,Tulsa Golden Hurricane,TLSA,Stephen F. Austin Lumberjacks,SFA,89,84,5,True,False,False,,,27-7,28-6,35.8,27.3,78.0,45.7,31.3,62.5
20260317,401858194,St. Thomas-Minnesota Tommies at Seattle U Redhawks,Seattle U Redhawks,SEA,St. Thomas-Minnesota Tommies,STMN,67,52,15,True,False,False,,,21-13,24-10,37.0,42.9,81.8,37.5,22.7,62.5
20260317,401858193,South Alabama Jaguars at Auburn Tigers,Auburn Tigers,AUB,South Alabama Jaguars,USA,78,67,11,True,False,False,,,18-16,21-12,39.3,36.4,82.4,45.0,35.0,54.5
20260317,401858197,UNLV Rebels at UC Irvine Anteaters,UNLV Rebels,UNLV,UC Irvine Anteaters,UCI,75,72,3,True,False,False,,,18-16,23-12,53.7,45.8,46.2,40.3,23.1,76.0
20260318,401856436,Miami (OH) RedHawks at SMU Mustangs,Miami (OH) RedHawks,M-OH,SMU Mustangs,SMU,89,79,10,True,True,False,,,32-1,20-14,45.3,39.0,68.2,47.7,23.8,80.0
20260318,401856437,Prairie View A&M Panthers at Lehigh Mountain Hawks,Prairie View A&M Panthers,PV,Lehigh Mountain Hawks,LEH,67,55,12,True,True,False,,,19-17,18-17,47.4,33.3,83.3,36.2,25.0,58.3
20260318,401858341,Murray State Racers at Nevada Wolf Pack,Nevada Wolf Pack,NEV,Murray State Racers,MUR,89,75,14,True,False,False,,,23-12,20-13,50.7,33.3,88.9,47.5,40.7,61.5
20260318,401858344,Navy Midshipmen at Wake Forest Demon Deacons,Wake Forest Demon Deacons,WAKE,Navy Midshipmen,NAVY,82,72,10,True,False,False,,,18-16,26-8,48.2,26.7,95.2,43.1,31.8,69.2
20260318,401858345,Kent State Golden Flashes at Illinois State Redbirds,Illinois State Redbirds,ILST,Kent State Golden Flashes,KENT,79,58,21,True,False,False,,,21-12,24-10,42.2,37.1,66.7,32.8,25.0,75.0
20260318,401858343,George Washington Revolutionaries at Utah Valley Wolverines,George Washington Revolutionaries,GW,Utah Valley Wolverines,UVU,79,78,1,True,False,False,,,19-15,25-9,49.1,44.0,84.2,44.8,36.4,78.3
20260318,401858346,Dayton Flyers at Bradley Braves,Dayton Flyers,DAY,Bradley Braves,BRAD,80,66,14,True,False,False,,,24-11,21-13,52.1,50.0,84.0,45.1,45.5,71.4
20260318,401858342,Sam Houston Bearkats at New Mexico Lobos,New Mexico Lobos,UNM,Sam Houston Bearkats,SHSU,107,83,24,True,False,False,,,24-10,22-12,52.7,38.2,80.0,48.5,31.8,55.6
20260318,401856436,Miami (OH) RedHawks at SMU Mustangs,Miami (OH) RedHawks,M-OH,SMU Mustangs,SMU,89,79,10,True,True,False,,,32-1,20-14,45.3,39.0,68.2,47.7,23.8,80.0
20260318,401856437,Prairie View A&M Panthers at Lehigh Mountain Hawks,Prairie View A&M Panthers,PV,Lehigh Mountain Hawks,LEH,67,55,12,True,True,False,,,19-17,18-17,47.4,33.3,83.3,36.2,25.0,58.3
20260318,401858347,UIC Flames at California Golden Bears,California Golden Bears,CAL,UIC Flames,UIC,91,73,18,True,False,False,,,22-11,19-16,56.1,53.6,100.0,50.9,26.7,68.8
20260318,401858344,Navy Midshipmen at Wake Forest Demon Deacons,Wake Forest Demon Deacons,WAKE,Navy Midshipmen,NAVY,82,72,10,True,False,False,,,18-16,26-8,48.2,26.7,95.2,43.1,31.8,69.2
20260318,401858345,Kent State Golden Flashes at Illinois State Redbirds,Illinois State Redbirds,ILST,Kent State Golden Flashes,KENT,79,58,21,True,False,False,,,21-12,24-10,42.2,37.1,66.7,32.8,25.0,75.0
20260318,401858343,George Washington Revolutionaries at Utah Valley Wolverines,George Washington Revolutionaries,GW,Utah Valley Wolverines,UVU,79,78,1,True,False,False,,,19-15,25-9,49.1,44.0,84.2,44.8,36.4,78.3
20260318,401858346,Dayton Flyers at Bradley Braves,Dayton Flyers,DAY,Bradley Braves,BRAD,80,66,14,True,False,False,,,24-11,21-13,52.1,50.0,84.0,45.1,45.5,71.4
20260318,401858342,Sam Houston Bearkats at New Mexico Lobos,New Mexico Lobos,UNM,Sam Houston Bearkats,SHSU,107,83,24,True,False,False,,,24-10,22-12,52.7,38.2,80.0,48.5,31.8,55.6
20260318,401858341,Murray State Racers at Nevada Wolf Pack,Nevada Wolf Pack,NEV,Murray State Racers,MUR,89,75,14,True,False,False,,,23-12,20-13,50.7,33.3,88.9,47.5,40.7,61.5
